,Mean,Entropy,Skewness,Contrast,Correlation,Class
1720,10.5491180419922,0.110270217066805,2.13199121072695,39.4748677248677,0.95981833606265,0
1723,5.27207946777344,0.00316051903121,5.05704589117965,57.7301587301587,0.979835295825116,1
1724,4.52253723144531,0.002105047916919,5.3225917733767,100.526350461133,0.957405525024317,1
1725,9.87373352050781,0.203971040538383,2.93600257403222,116.379595326304,0.965932977932325,0
1727,6.19973754882813,0.006573646537235,5.01461157384003,158.990381426202,0.955410437024531,1
1728,8.92237854003906,0.094483274873421,3.32323121587877,217.149017836983,0.943297578482507,0
1729,15.6875305175781,0.115635257398428,2.31335292889491,134.646945701358,0.958569721205734,0
1730,18.0767364501953,0.109117765475659,2.14752183881692,126.41583863275,0.961176219835726,0
1731,6.20748901367188,0.007318287734196,4.969073351439,146.88424744898,0.959358641015756,1
1732,13.0638122558594,0.08929689238277,2.70833081823921,172.10208,0.953186590171024,0
1733,7.34735107421875,0.114781258520959,3.66285504732231,223.460969387755,0.943320235824395,0
1734,5.28158569335938,0.205434091560498,2.95323845421415,27.4970450627924,0.967750179574033,0
1735,9.84016418457031,0.064660936132217,2.07991956826186,26.8897148725974,0.959855788821952,0
1738,4.82914733886719,0.09978343006978,2.95908229647155,30.4791666666667,0.952926563305845,0
1739,1.83334350585938,0.162333143173058,4.66657881250212,22.9615690432017,0.94887119603057,0
1740,19.7959594726563,0.020775219813569,2.43465931429854,112.87834847426,0.966116745542195,1
1741,18.6509552001953,0.017619885155134,2.66954571141519,95.887952600395,0.972818751840958,1
1742,5.43084716796875,0.008627744781681,4.7325148494973,105.990773405699,0.960715601163721,1
1743,13.6216735839844,0.083200585329222,2.55333531622874,149.938438231649,0.950162375505668,0
1744,8.62626647949219,0.081495316985426,3.21619153103954,201.732616940582,0.931052395875115,0
1745,7.33357238769531,0.006970808684942,4.38086161320498,102.670253164557,0.974377381249431,1
1746,8.47886657714844,0.011505064785217,3.11800309555972,54.7494535519126,0.959591057022763,1
1747,3.9256591796875,0.130475251075129,3.44934284579692,58.4594017094017,0.936481458419716,0
1748,3.39701843261719,0.027489031068543,4.81588797008893,66.5966702470462,0.957868161755438,1
1749,3.04885864257812,0.144616323616008,3.9301428506593,67.436877737953,0.92866889027533,0
1750,13.2615966796875,0.141993759176404,2.46947807814787,82.1957356076759,0.971196059997923,0
1751,15.5685729980469,0.113823373351397,2.2319740703122,81.2812010954617,0.969320586595873,0
1752,14.6987915039063,0.108579843072903,2.31551635343745,78.0917257683215,0.970678776542169,0
1753,4.289306640625,0.142566569817333,4.16122336772534,102.616550543943,0.945278941001465,0
1754,8.31135559082031,0.167185266984504,3.72097591555464,163.87470336972,0.971523463218571,0
1756,6.52432250976563,0.021795841305211,5.11751085713838,239.099025974026,0.96474662197025,1
1757,13.3991546630859,0.003589692969294,3.42936811969092,118.368351454599,0.965591471169658,1
1758,3.04647827148437,0.002456434381173,6.9986914600336,53.5541310541311,0.955231599957037,1
1759,7.84014892578125,0.011078117657557,4.64375069059834,170.104225352113,0.966856311521438,1
1760,16.1336822509766,0.016216047031938,3.00554737196598,176.697495791246,0.955260115876894,1
1762,12.4170074462891,0.090960431353146,2.31728280682788,80.9516643866849,0.955704581637677,0
1763,4.58412170410156,0.003447706676299,5.65643129388784,99.2471955128205,0.968671146685897,1
1764,5.06027221679688,0.002323768223512,5.44902513385916,79.9161538461538,0.969782673031845,1
1765,4.33001708984375,0.00143348566933,5.85916570724,149.390894819466,0.955160002404548,1
1766,5.89375305175781,0.091397906333037,3.66420360598222,149.844804318489,0.937264870567625,0
1767,16.2310180664063,0.006744221955711,3.12356014964369,148.833598304187,0.962010434084858,1
1769,17.9984588623047,0.002149719398322,3.08377922300111,117.610243829914,0.967337827934725,1
1771,11.7057189941406,0.037189503478115,3.46370655847017,219.534473248759,0.94976348186686,1
1772,19.4332275390625,0.003324754869488,2.96962864210773,119.635550213675,0.965997200370558,1
1773,15.6633148193359,0.002991967760182,3.16738474695441,131.41544834308,0.962288958142631,1
1774,16.2298126220703,0.00166938487315,3.15445287776531,105.262803004438,0.965136062870506,1
1775,9.06929016113281,0.127726496342797,2.8172326094062,63.0132929104478,0.965187514014866,0
1776,15.2294006347656,0.012244645178416,2.99388171192578,114.666322811361,0.954833249846573,1
1777,4.60939025878906,0.013647861693548,5.43502714968592,118.342605156038,0.968198286098952,1
1778,9.86140441894531,0.124282916566509,2.63397113721787,62.1986994628216,0.964570332151647,0
1779,4.26351928710938,0.123933645801825,3.85701919068511,110.245858761988,0.934925032727574,0
1780,9.11634826660156,0.17231966199153,3.29277894058793,85.8643239113827,0.977491933000714,0
1781,15.9072723388672,0.093459287565937,2.2578043544169,111.219504240052,0.960212210170914,0
1783,5.76243591308594,0.133892616945578,3.81782513910802,152.366450438147,0.944150101983728,0
1784,4.09959411621094,0.016982280162972,6.25753099616665,164.221444568869,0.97027310833671,1
1785,9.47750854492188,0.14200552911897,2.93636824538764,117.534493968071,0.957031149634634,0
1787,17.0429382324219,0.030248716966943,2.36244800320003,123.648222669349,0.946872865032264,1
1788,14.4192199707031,0.07215045562204,2.50983908513328,175.274336283186,0.941780781466287,0
1789,9.42581176757812,0.088983033717496,3.17771877048267,226.625589622642,0.931682384578293,0
1790,13.3195495605469,0.082856602553674,2.63269842742357,186.117832117832,0.941613228476803,0
1791,8.41786193847656,0.009653131339916,3.61842517276062,67.4722814498934,0.960518787714101,1
1792,18.0946044921875,0.00898913517837,2.53271540900277,77.4226666666667,0.965808253541582,1
1793,8.14079284667969,0.067888027668601,2.67039773357705,30.1346831646044,0.973621393111205,0
1794,4.00537109375,0.076745560086258,3.63677894907402,38.5204346798961,0.95786566470878,0
1796,6.90785217285156,0.069171957808506,2.87302337440956,31.5712496869522,0.970880280342386,0
1797,2.84114074707031,0.086075800894146,4.19928924632186,37.5452173913043,0.952802968667178,0
1798,8.15672302246094,0.004018496102426,4.53642561298958,90.5861413043478,0.974690640597007,1
1799,2.13644409179687,0.003070932821209,8.2048141543425,63.0248015873016,0.928584556872258,1
1800,6.31976318359375,0.002282918147614,5.08309261260508,95.0651709401709,0.949247436318775,1
1801,4.65151977539063,0.207817371267698,3.58178761894127,34.6925298421255,0.977233242056703,0
1802,6.111083984375,0.103618107302145,2.95479752139878,56.9666840187402,0.949621347828035,0
1803,5.28871154785156,0.176846627703397,3.42288826506988,52.3065057617276,0.966878649531697,0
1804,9.11781311035156,0.128203533424338,2.76293431050618,77.1856192394555,0.952995024820711,0
1805,4.9000244140625,0.113485371134409,3.3325537928931,54.2702012136698,0.954351981651828,0
1806,8.3482666015625,0.167314301828474,3.71101060838697,156.202183198861,0.972981116473058,0
1807,14.6399536132812,0.131847899686882,2.74149189387315,200.236579231046,0.96250348483814,0
1809,9.26791381835938,0.013322547167628,4.22446771475043,140.570976491863,0.973460267526641,1
1810,2.41633605957031,0.039081409194685,7.66544267830205,435.992165242165,0.92506267548145,1
1811,19.7988586425781,0.096563246262848,2.35934175172055,151.743167442416,0.97072700467451,0
1813,5.27229309082031,0.026289244094417,5.42030873737403,234.414112615823,0.959459250832806,1
1814,5.69012451171875,0.236505139308301,3.61147777709577,67.6114778144481,0.97027651038048,0
1815,12.4653472900391,0.014370664853021,2.90026815556794,97.8153011204482,0.950427948069655,1
1816,13.4717864990234,0.072585109923983,2.2465366857649,57.7732730217234,0.966217888944592,0
1817,9.7899169921875,0.07609541913178,2.6228775698972,72.3244094488189,0.95502711586645,0
1819,6.49180603027344,0.215431738053873,3.45945973838671,69.8554258241758,0.971314481757753,0
1821,12.3485412597656,0.078521418497663,2.34583238566545,65.0243902439025,0.962051764285425,0
1823,5.70262145996094,0.002899866909467,4.86038368067516,101.837127371274,0.967729185506654,1
1824,5.75790405273438,0.001252194619667,5.41584516329269,75.8072646404744,0.972683891901646,1
1825,15.0884552001953,0.057126993253052,2.1954251237433,85.265701017249,0.956926678436564,0
1827,7.82252502441406,0.081432828495909,3.03693924064584,81.4434947768281,0.960177132440946,0
1829,14.2447509765625,0.064729510088663,2.24546252851914,68.1940401940402,0.965573708557471,0
1830,10.7784423828125,0.063664196908874,2.57952265622579,67.7218789548128,0.963815629321188,0
1831,6.58186340332031,0.062662411685246,3.32055353647449,94.8363039399625,0.950375154139432,0
1833,6.60183715820313,0.123944284250269,3.65038317110178,250.61895810956,0.925141044611114,0
1835,11.0039215087891,0.084923433643329,2.82014625105545,174.544183989385,0.941835650436309,0
1836,8.20782470703125,0.206000201553123,3.71383796348915,116.100280112045,0.977725269875121,0
1837,13.1281890869141,0.096396454845421,2.91816582592398,125.174436210057,0.974577636901514,0
1840,13.5601348876953,0.104220204814282,2.88048161571443,128.551981351981,0.974435103526379,0
1842,18.4058990478516,0.003212907777609,3.12549935405965,115.051666666667,0.977284021908605,1
1843,4.30891418457031,0.025485063104932,6.08459136717332,163.87343358396,0.975751112884969,1
1848,8.85029602050781,0.135994616909486,2.58455206676717,62.2447131782946,0.957532202997477,0
1849,11.6284027099609,0.114543464947843,2.31236764800867,55.6086134453781,0.964661953998234,0
1850,5.16304016113281,0.187365079188657,3.87278805032777,38.3715800636267,0.983187430181419,0
1851,12.9664764404297,0.171930846212311,3.20670824387098,149.28601986249,0.978945452445466,0
1852,15.5185241699219,0.126609716599832,2.70942962303008,224.725663716814,0.958830438306697,0
1853,8.22276306152344,0.133123344905731,3.76529324596623,282.141117560032,0.94634452918493,0
1854,2.14395141601562,0.001713740877808,9.43063590616509,265.353571428571,0.924546622838793,1
1856,13.5285797119141,0.141330704053698,2.9294308239681,251.134147222423,0.954574740065356,0
1858,5.08967590332031,0.002375048251842,5.46843584580043,153.41725214676,0.946359198452009,1
1859,21.8315277099609,0.019404903056576,2.55975206588055,159.938320209974,0.96070900400312,1
1861,4.23101806640625,0.0129223385121,6.3084893137919,225.164244186046,0.960076320944702,1
1862,1.87156677246094,0.0241011263028,9.65863273033435,547.196120689655,0.926408088759485,1
1863,14.0940246582031,0.072685406333322,2.79899002160896,195.699342453329,0.950337158965572,1
1864,7.63905334472656,0.010549756008652,4.35735047008129,358.952909270217,0.907137095023791,1
1865,6.48147583007813,0.007470238472625,4.93960710926692,161.968288854003,0.960908752411695,1
1866,25.1265411376953,0.067909036314957,2.32976833880649,207.216852191067,0.960758699026441,1
1867,7.33500671386719,0.025130653430281,4.04996391690706,201.75839066083,0.93204407619594,1
1869,5.762939453125,0.064341330687787,2.7760041807321,33.024871024871,0.948875080742565,0
1870,6.75747680664063,0.071050927559123,2.56977620036482,31.3972798854689,0.95404548424836,0
1871,5.20822143554688,0.062252700779187,2.90542628673863,33.2434299191375,0.946395707331328,0
1872,5.53282165527344,0.193122931547992,3.04534611860464,46.2106762633078,0.960970111953995,0
1873,8.83395385742188,0.034988614146432,4.06771880378304,72.3480538153436,0.980986125799886,1
1874,6.98721313476563,0.08007693492358,2.47477079938557,31.3090552559703,0.955071384612125,0
1875,4.60722351074219,0.088285620049524,3.02948389672242,39.3080694586313,0.942467509670927,0
1876,3.505859375,0.004911405995817,5.57365106794591,74.4304054054054,0.962191222793362,1
1877,8.45449829101563,0.067701433438464,2.28865573702729,29.1583516752262,0.958372321219494,0
1879,3.90458679199219,0.096667719375693,3.27488190098859,42.6585565563224,0.938361267499453,0
1880,10.4551391601563,0.156710394409671,2.93017986422407,125.73972500929,0.96379097876937,0
1881,6.66029357910156,0.096308973684997,3.94488888449522,117.7328,0.96852318540562,0
1882,12.4385681152344,0.11615921745406,2.66238283187643,134.658401084011,0.958415361189847,0
1883,17.5328216552734,0.062882033276729,2.47134540756464,112.448229190165,0.966987951381755,1
1885,10.8330688476563,0.07694738278423,3.0179032000762,88.1366223908918,0.974442273621307,0
1886,4.72273254394531,0.118677557438181,4.54709237036582,115.173098843837,0.964929925358027,0
1888,15.1293792724609,0.116037971302253,2.11243837691916,48.1522007042254,0.97822642074838,0
1889,5.52015686035156,0.005211594043007,4.08332188734249,29.6929450757576,0.927083761929523,1
1890,9.90281677246094,0.11607467128668,2.97154486350562,61.5355305557126,0.974486645355921,0
1891,12.6771697998047,0.099611266217017,2.40017856719226,51.4298047276465,0.976058748376609,0
1892,18.6736602783203,0.077970790037295,1.8986197228863,48.0078852172499,0.976258021578356,0
1893,14.2804107666016,0.093812639897686,2.47340803876129,81.2801492139622,0.971875637006627,0
1894,15.2520904541016,0.068234602077218,2.37029197531241,81.9919203099059,0.96948528290816,0
1895,17.1918640136719,0.056945460381934,2.23196836395063,114.429186228482,0.955432786331455,0
1896,17.8187255859375,0.028590555862831,2.15430399529727,94.0343621399177,0.953719056684193,0
1898,6.89804077148438,0.086190611550812,3.26907476694763,85.3455517373043,0.95710551673339,0
1899,15.1798095703125,0.075555164858684,2.36879670505689,80.306191410508,0.970723228162956,0
1901,16.1376190185547,0.030899430128416,2.23246706597155,92.0723856296376,0.956477603469446,0
1902,17.6045837402344,0.040104498578378,2.22729051749585,100.993006993007,0.957333079474115,0
1904,5.43270874023438,0.086691396522075,3.68287416026731,85.514401440144,0.955359646418801,0
1905,10.1358642578125,0.181609191417187,2.77339444362219,75.5740576365465,0.970599322001184,0
1907,15.5128021240234,0.10703323808893,2.11456760769865,72.2494004796163,0.965563359590095,0
1908,18.498291015625,0.060086754474138,1.88640223995624,66.1298174442191,0.961639590080334,0
1909,6.01884460449219,0.001622421196365,5.84087189747723,117.355737704918,0.98016648523013,1
1910,8.6590576171875,0.001712192271864,4.79011339913641,177.069286974049,0.974202321010323,1
1911,11.5926055908203,0.12433757468975,2.5632942106916,72.2079728583546,0.968833223179457,0
1912,14.27783203125,0.10301138152306,2.26314736640417,82.4861472524109,0.962837227622174,0
1913,16.0392608642578,0.100110990693588,2.05912998172679,73.0980647400851,0.963661797349431,0
1915,18.5790405273438,0.049609667599453,1.90394227511438,72.0565658331876,0.955978662352896,0
1916,7.97352600097656,0.00155522059256,5.12015735379231,111.541373239437,0.983384990634239,1
1917,8.08425903320313,0.001715892682822,4.7474643847209,205.909382716049,0.962115564294227,1
1918,6.39324951171875,0.005038960627865,3.89920181258116,33.959374102785,0.973590850236648,1
1919,11.8828887939453,0.116130986107,2.41460101017915,75.4253887475261,0.963543590157332,0
1920,6.18051147460938,0.005040295092428,4.92263939477347,104.790191897655,0.970938214205086,1
1921,7.17619323730469,0.003962236460774,4.94830231789913,142.379480519481,0.974179048938246,1
1923,8.01002502441406,0.011139519999284,4.62831186273971,207.912106135987,0.966513875651106,1
1924,6.4100341796875,0.026904081553985,5.13039507608839,289.420218894009,0.960961618939504,1
1925,4.2637939453125,0.028224819850178,6.20748227764224,362.331698113208,0.948159342914636,1
1927,12.9932098388672,0.116028717685214,2.31867586222802,73.2117270788912,0.966238434031791,0
1929,8.92756652832031,0.012867079598909,4.38463146174256,197.416,0.969338392816469,1
1931,7.16281127929688,0.012816548549238,4.86401509207518,216.451821862348,0.964192314395861,1
1932,3.32009887695312,0.026904167893293,7.01508313276431,350.635416666667,0.949106112890305,1
1933,0.74969482421875,0.008181376966921,14.8150597633488,516.8125,0.896535442495813,1
1934,7.57926940917969,0.187569901640587,3.2678240418518,67.2882718304713,0.974155544199634,0
1935,10.4523315429688,0.127689086372473,2.74034513483467,52.5227378731343,0.977463042623535,0
1936,8.53253173828125,0.175871719800556,3.10057205248224,69.7258245753189,0.973730053898034,0
1937,11.3047943115234,0.124470728174251,2.57519470187142,53.0162284421826,0.976748247487033,0
1938,15.9901885986328,0.0851344271955,2.1684232332781,86.8758292989062,0.959404480997371,0
1939,6.91801452636719,0.002220278770689,4.22606139446373,206.298510638298,0.9053462543649,1
1940,14.4876251220703,0.065291574562738,2.61635951908619,265.637504614249,0.924542295553838,0
1941,7.18960571289063,0.067093310440545,3.68756496428955,270.626508992363,0.914202765304864,0
1942,18.8428344726562,0.012427293246073,2.51333236902392,220.927390105905,0.926485303700195,1
1944,4.73271179199219,0.105591078719909,4.46689162155771,240.100632547441,0.913659758441902,0
1945,7.72671508789063,0.005697911826794,3.98814485305352,149.288376068376,0.953735200986207,1
1949,1.4796142578125,0.004977539535622,8.7126088633381,31.4236111111111,0.899705498203454,1
1950,12.4223327636719,0.08484376490699,2.51841452441153,101.031538355598,0.95885331306571,0
1952,11.3014221191406,0.080929513510413,2.65535531257121,132.859847328244,0.944983782469268,0
1953,6.49847412109375,0.077590282712426,3.51478392776505,166.015687283014,0.928901807102852,0
1954,13.380859375,0.010135173237504,3.15250580345277,174.16224914805,0.951729974633471,1
1955,15.3252868652344,0.008281517917716,2.9955792546174,134.331779331779,0.963802198260942,1
1957,4.85380554199219,0.132604264669429,4.43223950847548,219.294279176201,0.935562628630214,0
1958,5.2142333984375,0.16735452343598,3.77456789163751,73.702895111533,0.968428054912845,0
1959,9.53067016601562,0.131850986434112,2.80632767935687,112.689184333453,0.952652052665123,0
1960,15.5664367675781,0.009755765243902,2.88662459021348,130.577452956989,0.962364075441427,1
1962,5.72320556640625,0.233464054796526,3.60036953898192,76.5427609427609,0.968422866963492,0
1963,11.2705993652344,0.098168330609289,2.59260525234126,119.63599677159,0.948400100112369,0
1964,14.5883636474609,0.012023930075729,2.87727679704459,128.885868213842,0.951528051677866,1
1965,18.9804229736328,0.013693586485307,2.60927067097442,119.097395833333,0.963930713034855,1
1967,10.2969055175781,0.110413202656613,2.27614324291189,36.395006876124,0.970218115022148,0
1968,8.36921691894531,0.004229831202822,3.85877350810991,58.485595390525,0.976980385049145,1
1969,9.3472900390625,0.011867391700785,3.5512433615007,105.988263762855,0.95975621773252,1
1970,5.467041015625,0.006287894901051,4.54431330758915,132.508743672342,0.941596059995589,1
1971,9.24676513671875,0.13159141438203,2.40793429907039,38.7279309384573,0.970064167730401,0
1972,10.625732421875,0.141069506368873,2.34395597366264,43.001956013549,0.968594344384441,0
1973,8.83598327636719,0.004979496484245,3.71126678099316,70.1312820512821,0.9725431548765,1
1975,6.76730346679688,0.02556912173038,4.11728159694336,133.798751115076,0.958257630876343,1
1976,4.69143676757813,0.015792590889338,4.88898074332534,164.1810570382,0.940366809435879,1
1977,6.27876281738281,0.055806472197715,3.84716916954602,74.5380382775119,0.961381692874252,1
1978,7.06988525390625,0.105801495720907,3.0815946050525,72.016038647343,0.960161210037314,0
1979,8.47935485839844,0.136513359246798,2.85780166739312,70.480734223301,0.965739662370311,0
1981,6.06134033203125,0.058591868392832,3.46833622853505,124.180917874396,0.930078815772122,0
1982,7.33908081054688,0.117503324658654,3.02933741304926,71.8100659618686,0.961341472499408,0
1983,9.67327880859375,0.121003212472707,2.67160605108479,76.8594594594595,0.962199834325366,0
1984,7.60453796386719,0.038453792473759,3.91757211313331,142.608484848485,0.95744095778507,1
1985,8.55758666992188,0.071732025158653,2.943823982428,106.452066540902,0.944446556304043,0
1986,5.17414855957031,0.071802108586661,3.8948159480979,135.78500669344,0.929729528166503,0
1987,13.0712127685547,0.111060156596753,2.36227012475028,76.7958694269074,0.96441341308734,0
1988,13.8330383300781,0.108019715445944,2.26139345876773,69.9126159554731,0.966154988333533,0
1989,3.1829833984375,0.208051037828433,5.09490634940162,195.231923076923,0.933051894174407,0
1990,12.293212890625,0.06794096369522,2.30779088421274,71.673338480727,0.954901281344815,0
1991,8.72640991210938,0.075010971256458,2.76330567711645,89.8749026328088,0.944016370613968,0
1992,11.3728332519531,0.072807397258904,2.40151999907114,85.5988714733542,0.947110656833748,0
1994,0.4732666015625,0.005691838799781,18.3752563139529,208.052380952381,0.914267545897651,1
1995,31.4763031005859,0.054256097040989,2.04469394849146,441.026041666667,0.935634698795892,0
1996,33.2399749755859,0.059557415728041,1.96516551551475,320.138968086085,0.952237881377912,0
1997,7.50474548339844,0.105610507684864,3.99613819925416,407.712765957447,0.924927209485909,0
1998,17.7908782958984,0.01430544134274,2.70100752860933,79.5679230684205,0.964528315686965,1
1999,7.84320068359375,0.262900530973141,3.18894766666154,80.572781901732,0.971497588993561,0
2000,18.5334930419922,0.058221697120545,1.93195899535099,88.3391213673664,0.95285978561642,0
2002,15.0646514892578,0.070001680013905,2.12168149321027,77.3653319283456,0.957051788509155,0
2003,11.1815643310547,0.104735299693564,2.4955050283273,93.5309505309506,0.954004693203795,0
2004,6.44989013671875,0.146420615388143,3.32349236823952,125.114187530682,0.941999465788983,0
2005,18.3470153808594,0.061775569148854,1.94006943480076,92.1602212449562,0.951894536627258,0
2007,5.20278930664063,0.141900322301706,3.75969859712659,162.733840763562,0.926561578091346,0
2008,12.8129119873047,0.142218869484467,2.47220878893392,72.6234541577825,0.972781612530261,0
2009,15.0496978759766,0.114149473520313,2.21245511110684,77.4545187793427,0.968327120902588,0
2010,7.66079711914063,0.002716640688131,4.36633007277783,105.863155712212,0.969592334715151,1
2011,5.87461853027344,0.002966053660854,4.99784207773201,134.881642512077,0.960868284062809,1
2012,14.2101745605469,0.10873914402493,2.31695408680475,74.0443393748358,0.97035239518583,0
2013,13.6138610839844,0.004374751963995,2.80363958500379,115.223747374737,0.925358449328634,1
2014,10.1910705566406,0.001512017509234,3.67194446071172,93.2532645004555,0.961713363331479,1
2016,2.06671142578125,0.002269415736796,8.26026241878869,174.822916666667,0.943025897977616,1
2017,2.91984558105469,0.206286047906262,6.46763425602082,224.229568106312,0.965231580958716,1
2018,3.24494934082031,0.00751254302629,6.60871775016035,502.839177185601,0.892741109379824,1
2021,7.88552856445313,0.133134268555617,3.80677686354609,277.900762490042,0.944214864696466,0
2022,5.72943115234375,0.164275700956378,4.46135666911276,296.994821634062,0.940435815898997,0
2023,16.3734588623047,0.0834188336985,2.51052916342499,108.763393471974,0.974138361618342,0
2024,10.2275695800781,0.081679510088277,3.16806397823653,119.262115465655,0.969759886641656,0
2025,3.62071228027344,0.001350936795649,7.02058136228968,71.3848870056497,0.9621734073691,1
2027,8.22575378417969,0.076262060840051,3.51246576623754,128.604088980327,0.965481815752055,0
2028,10.9127349853516,0.105429638771929,2.89990684216475,49.8194136486819,0.983848971518043,0
2031,14.8572082519531,0.059038940087649,2.32273162959834,59.189756816507,0.975236250937531,0
2033,12.4060516357422,0.103897736968409,2.76936755647265,57.3928079044118,0.982603662165077,0
2034,0.974334716796875,0.00524507863411,10.824138297028,94.2280405405406,0.925023300822612,1
2036,8.79579162597656,0.076066999490512,3.01699085995593,61.6589589875345,0.975125032830022,0
2039,4.26545715332031,0.094753054983476,3.80144418762641,99.6212206047032,0.931881586046051,0
2040,8.08247375488281,0.136138342066487,2.70406809378246,49.8099699282905,0.961575532030543,0
2041,11.0006713867188,0.108710187951667,2.19132826772961,43.3429499072356,0.963404079066441,0
2042,2.40696716308594,0.208198197038021,4.97719531029268,91.4280769230769,0.941224143780694,0
2043,4.62982177734375,0.247845857621416,3.70095584734411,38.9943679599499,0.97920971391757,0
2044,11.04931640625,0.081578748571826,2.23224370932724,42.873434024119,0.964896120370082,0
2045,8.20417785644531,0.100523322879024,2.57333115818247,51.8134199134199,0.957675601978173,0
2046,4.78927612304688,0.157313538744992,3.34307035738836,61.1079646017699,0.952594873082775,0
2047,5.051025390625,0.24476361138547,3.56116190879518,44.8955339805825,0.976588500042619,0
2049,10.3156433105469,0.082760028512962,2.31209883201905,43.4366944187481,0.964085229798069,0
2050,7.30938720703125,0.109148665464256,2.72646249705444,55.4294507575758,0.955245042015875,0
2051,3.53826904296875,0.187170061865916,3.89323428592051,79.33341995842,0.939285982318552,0
2052,6.99441528320313,0.147563098753421,3.72248162656517,75.991041961339,0.980873501575061,0
2053,18.1756896972656,0.071341995968567,2.27417484205048,140.489850819271,0.959532829749871,0
2055,8.72927856445313,0.109326495606898,3.35846921766137,196.220794392523,0.951547861927356,0
2057,19.5359954833984,0.062988674966201,2.17189483075393,119.190869736324,0.96314571332787,0
2058,17.3265991210938,0.079451762398592,2.33864847648638,135.972580133291,0.962439858807337,0
2059,12.6452789306641,0.082603627008159,2.77732405689702,170.13977566868,0.954115237594359,0
2060,9.62657165527344,0.213566145039614,3.03068887204888,80.5183765203596,0.976287434530386,0
2061,13.6154479980469,0.11745833170722,2.39432262316562,73.1766081871345,0.972928157762755,0
2063,10.1978454589844,0.015742888700288,4.29922097866856,183.024583333333,0.977386317472837,1
2064,8.01585388183594,0.016812303599705,4.86300737164284,194.485930735931,0.975963552821195,1
2065,6.55157470703125,0.036035765443143,5.33845936611087,219.316111111111,0.976710101379731,1
2069,5.79945373535156,0.00176733223168,5.21850133216375,63.1425849476024,0.979566875568074,1
2070,9.947265625,0.007903476065821,4.27883707451138,128.310650887574,0.980954630267604,1
2072,5.85006713867188,0.034452515929067,5.62080924388468,207.002380952381,0.976738870792106,1
2073,2.70321655273437,0.003724781270815,8.17310704193538,313.104166666667,0.939940030383962,1
2074,5.52822875976563,0.188631922407587,3.27190697512254,32.1235690509053,0.977771026405356,0
2076,5.18734741210938,0.003297525951435,4.94088236998994,70.3105413105413,0.971049453817732,1
2077,3.04469299316406,0.002359768242383,6.26859746343067,37.1423076923077,0.978468431452795,1
2078,6.051025390625,0.087557395792484,2.84131989339196,40.053651518998,0.955475109816848,0
2079,6.45321655273438,0.150890827154251,2.9884813504154,38.2400960384154,0.972463185496352,0
2080,9.2591552734375,0.08494352447071,2.41871311622081,35.722666346096,0.968895988562249,0
2081,5.31877136230469,0.091445568147635,3.02285380415471,46.607418565242,0.947876732358546,0
2082,8.61534118652344,0.10402477220255,2.97836549211621,47.9301411057137,0.975783372455524,0
2083,11.5884094238281,0.094838235929502,2.5181434338121,48.880174756247,0.976333524965897,0
2084,7.636962890625,0.089638810328872,2.78130487502526,40.9606649111258,0.970558250831755,0
2090,25.5653533935547,0.033966510437386,2.17070484062391,193.329226889126,0.958000465834922,1
2091,0.606460571289063,0.003866527537209,15.4689234558641,197.63768115942,0.812131181711964,1
2092,11.3098602294922,0.107949192023229,2.6200178547721,73.5861459844805,0.969248107143938,0
2094,8.84854125976563,0.007654880295411,3.28186622115116,47.8189750692521,0.947471859110614,1
2095,7.71690368652344,0.196634780193561,3.20176823097103,69.7483353510896,0.97325545040353,0
2097,8.0682373046875,0.244087911804498,3.5541057647787,129.836666666667,0.970200835484171,0
2099,3.32615661621094,0.121571522366851,3.26320808106042,14.002601775329,0.967449184543253,0
2100,5.52162170410156,0.104816487131004,2.52380518710038,12.9305745554036,0.971632845297848,0
2101,5.76518249511719,0.103997652365333,2.44012027074614,16.3367647058824,0.961991171128088,0
2102,3.75505065917969,0.136439207535613,3.02655587624706,12.1534486185649,0.971397342510939,0
2103,5.89378356933594,0.105550983743452,2.41275049056169,13.6069255448612,0.970526162005124,0
2104,5.99337768554688,0.019487846677424,3.04220819121101,22.3379400440044,0.954619940110612,1
2105,7.24591064453125,0.018909935866159,3.12406416191232,26.9613616776788,0.971299937478646,1
2106,6.78466796875,0.023300782896843,3.190421935052,26.8772302463891,0.973638322254536,1
2107,9.48002624511719,0.074426983911141,2.78076700594256,107.450381679389,0.944194475118926,0
2108,8.04942321777344,0.076562658590896,3.05141030132819,112.652043010753,0.943128832812448,0
2109,3.47091674804687,0.1330959483547,4.77063298798127,121.916399694889,0.941958535845636,0
2110,14.4181823730469,0.0624875429696,2.1608069913396,62.3453897096281,0.960693763139357,0
2112,1.73316955566406,0.214370535330279,5.31949077796635,53.6059964726631,0.930279522109328,0
2113,7.70124816894531,0.050644524785328,4.03935153813814,207.043673012318,0.952728079977157,1
2114,8.97294616699219,0.081131512767998,2.66035934803016,52.4914070891515,0.961615278116279,0
2115,4.63800048828125,0.0979346657847,3.49319387831798,52.9112560836699,0.949344729500687,0
2117,6.36923217773438,0.212405260438268,3.53752607874124,60.2887182910548,0.975126620968931,0
2120,7.386962890625,0.088015213972176,3.00360164955961,97.1340170940171,0.938030830510186,0
2121,6.04792785644531,0.09375903712411,3.28157556165226,123.323829323829,0.916914020159741,0
2123,11.0723419189453,0.116330648011898,2.64915904985944,75.6486780615838,0.9686275459166,0
